ID,Response
55321,0.08682831517362366
55322,0.03450831238027671
55323,0.3124374099060003
55324,0.5622299949502176
55325,0.13054834522458436
55326,0.18240823971428874
55327,0.070456602075155
55328,0.3598332243324983
55329,0.08761268310479103
55330,0.2613212402962329
55331,0.5870443936817316
55332,0.11364859987937079
55333,0.16736795829718637
55334,0.3429274481085141
55335,0.0345156035882574
55336,0.08803423613358552
55337,0.08109756285155112
55338,0.4843813366330933
55339,0.5035526329147553
55340,0.00428223165788755
55341,0.05541122900480078
55342,0.09390132904731396
55343,0.42358096937426837
55344,0.08624206777051704
55345,0.15339805062237566
55346,0.28292882744763326
55347,0.44116642703160164
55348,0.3929169848695257
55349,0.06152053877321782
55350,0.15771048016049505
55351,0.25769989689430584
55352,0.027213447299829385
55353,0.07276671240253037
55354,0.1351031154115714
55355,0.3616024149700045
55356,0.16678098848247144
55357,0.07286404715640188
55358,0.32475555950931334
55359,0.041708101977799124
55360,0.4119410625616438
55361,0.11176504345998849
55362,0.04252687179396169
55363,0.10003078360419808
55364,0.09713134658415808
55365,0.4392786213754669
55366,0.10355557702725922
55367,0.3299950622812717
55368,0.06513611015799327
55369,0.02966610307806891
55370,0.2593867386868608
55371,0.4805767602241809
55372,0.5612980386912889
55373,0.12168102173748498
55374,0.4584416536433473
55375,0.10018617103640834
55376,0.4426485948707652
55377,0.004149260751245264
55378,0.014328827931769244
55379,0.07265059989469431
55380,0.34850696340333454
55381,0.0643723480690048
55382,0.1070634408548606
55383,0.5813406665260715
55384,0.12374320236994107
55385,0.42236173313022796
55386,0.021147851572815433
55387,0.28488456599945233
55388,0.3002248196320746
55389,0.1736938371252542
55390,0.006087415401336324
55391,0.0487580814433795
55392,0.6527932445588497
55393,0.5372723477781243
55394,0.12848275334349712
55395,0.4501676457924275
55396,0.5994817607449915
55397,0.11086235901880273
55398,0.4052932731114327
55399,0.5991394556021049
55400,0.021593129537717134
55401,0.1093017682148643
55402,0.06948181031513077
55403,0.3577180431734098
55404,0.023776036615519604
55405,0.02677671874269186
55406,0.173353652398491
55407,0.07772415898959675
55408,0.3098606353748176
55409,0.12332682494459557
55410,0.513627193649649
55411,0.11230980382601184
55412,0.012381860609247787
55413,0.14867516154442462
55414,0.4238292079625686
55415,0.4462523244672618
55416,0.2820363535985909
55417,0.5539059664497138
55418,0.11750359721764998
55419,0.4580310848212958
55420,0.09229316485011027
55421,0.1123109777233942
55422,0.03937723784651962
55423,0.3408587981177845
55424,0.038836118632228175
55425,0.04954707106695228
55426,0.10199012533419528
55427,0.04103797756407347
55428,0.1467865219420779
55429,0.18373745407802294
55430,0.14122092437432648
55431,0.40577383164174624
55432,0.6167990035840363
55433,0.04085475023655187
55434,0.10374594114902704
55435,0.48897975561198104
55436,0.3556383423342205
55437,0.5552373370535786
55438,0.4026369204040967
55439,0.015870508876450796
55440,0.3525931567003193
55441,0.4458833797187649
55442,0.04082021058820813
55443,0.4353365181690233
55444,0.6138003728309672
55445,0.1555542230352666
55446,0.004745064033017814
55447,0.32107965094759194
55448,0.38619978356241635
55449,0.6385608316205269
55450,0.5947459104190643
55451,0.24607117545804133
55452,0.04219720274672766
55453,0.03704725221476472
55454,0.020620303471483734
55455,0.10808934510046606
55456,0.10754474449788098
55457,0.004346399440689278
55458,0.19858270329639552
55459,0.0040773110649632025
55460,0.5364860022255893
55461,0.48254763241832715
55462,0.42076827372363423
55463,0.46529361813364667
55464,0.27095172212716345
55465,0.030386589620221744
55466,0.6671126391680267
55467,0.21112370448386553
55468,0.32505693230845334
55469,0.5434119421035325
55470,0.3273627987414522
55471,0.4453961277647505
55472,0.25595718133087003
55473,0.33105345351761756
55474,0.14990585021653058
55475,0.12360654735028702
55476,0.40554486492335834
55477,0.2521356845967871
55478,0.1506028659939944
55479,0.02030561477830189
55480,0.32729223668193413
55481,0.24731754357133634
55482,0.2823213204917422
55483,0.12337082185564391
55484,0.3960543030531906
55485,0.07330630516984982
55486,0.10506816442785412
55487,0.0509949943052051
55488,0.4740090025594049
55489,0.5351247275638104
55490,0.06614272850116239
55491,0.5535358510934504
55492,0.19187289786413986
55493,0.2333408056622876
55494,0.5154261160719418
55495,0.3825330398130402
55496,0.07131808108686043
55497,0.1437795248896107
55498,0.5002136774313468
55499,0.21712081137582645
55500,0.010987344741623762
55501,0.2697461729482923
55502,0.0647153065640142
55503,0.04241662989774238
55504,0.1736817407949819
55505,0.3132141894172797
55506,0.5309779490694307
55507,0.5069991067032047
55508,0.26026632167278546
55509,0.06321923547555233
55510,0.08511160845002906
55511,0.5711266926269345
55512,0.3911202994400169
55513,0.03340892289699905
55514,0.2813553296177939
55515,0.6273241168401135
55516,0.10937001442992919
55517,0.1838192306453733
55518,0.652093487774356
55519,0.2618295092016338
55520,0.7718533318631902
55521,0.39749332912780283
55522,0.04609723155964011
55523,0.057090725227931904
55524,0.07317040898519213
55525,0.14419079338088567
55526,0.13147615016221437
55527,0.11595508499167592
55528,0.2910430164449121
55529,0.48710163209618385
55530,0.5207719397787991
55531,0.20932625207393904
55532,0.01821086223870582
55533,0.04916398599428977
55534,0.09975629998835658
55535,0.6047890349089604
55536,0.0056671261032979125
55537,0.3830091961733371
55538,0.3335779769298621
55539,0.00435541779717419
55540,0.11426209828072455
55541,0.020272797169161142
55542,0.10634336038470053
55543,0.39364881742483654
55544,0.5586159953055152
55545,0.051459392213300634
55546,0.04903164614031388
55547,0.3071565268367748
55548,0.12772992303121675
55549,0.3559944388625173
55550,0.2738305383234697
55551,0.3871164276862169
55552,0.11999554471200224
55553,0.15819465808302408
55554,0.038045298734854266
55555,0.06863954872529236
55556,0.34657910079479326
55557,0.05357841787249151
55558,0.4161818475213938
55559,0.06540605000289455
55560,0.03772389782384534
55561,0.06638430073989432
55562,0.1282745263093201
55563,0.26116832405868534
55564,0.3901636534206491
55565,0.1673678993625543
55566,0.040904437458903715
55567,0.27803329432088025
55568,0.1775001643449158
55569,0.4041150993758385
55570,0.32798318187256176
55571,0.07721931719007252
55572,0.02967963165352565
55573,0.38803315076225037
55574,0.4407972362388067
55575,0.16268273367519556
55576,0.03684961733780121
55577,0.06195768162533021
55578,0.3492000179740487
55579,0.07296627800693828
55580,0.08432403213118864
55581,0.17699288399334867
55582,0.3310742398470384
55583,0.06127395539654559
55584,0.025970277768510203
55585,0.07904292276411595
55586,0.3744024397027446
55587,0.05349991244448682
55588,0.2336597591424399
55589,0.05061386463996992
55590,0.09034608797513449
55591,0.2314373855607155
55592,0.15804850670871393
55593,0.3285630132080952
55594,0.058319343751691226
55595,0.45796530642877875
55596,0.0945346388107619
55597,0.050118701155837435
55598,0.3347866159754574
55599,0.017205718253246804
55600,0.3848741462491224
55601,0.4610094087472594
55602,0.3994127939575642
55603,0.5792387614136904
55604,0.44529160516060273
55605,0.06228380068614289
55606,0.5373284641163392
55607,0.04184436082100196
55608,0.5861783081360356
55609,0.07656929539099573
55610,0.5846331763551514
55611,0.4361753375926008
55612,0.1689063936113289
55613,0.6282688854492983
55614,0.486383627645041
55615,0.09230436838108359
55616,0.3464032568187369
55617,0.007140659352776482
55618,0.06703181804702495
55619,0.0963455846444653
55620,0.004809059594986362
55621,0.07814281245164231
55622,0.034674952222444926
55623,0.044353825081131046
55624,0.04556725435052609
55625,0.0900953056228669
55626,0.3556341289714866
55627,0.03141836278787023
55628,0.26521983929901377
55629,0.5137229896903351
55630,0.09901687740296394
55631,0.14325854585026895
55632,0.08791108691672138
55633,0.6173235035050973
55634,0.3780459565024568
55635,0.4565653504887705
55636,0.6073497682216304
55637,0.04550030788613222
55638,0.08964209040433566
55639,0.4903530893289124
55640,0.4173513799716405
55641,0.028081918918271075
55642,0.005133239959341794
55643,0.006215612031430384
55644,0.4459776968296249
55645,0.056273956838309866
55646,0.09184651993391806
55647,0.2521003957347524
55648,0.622180884287174
55649,0.2967124959754924
55650,0.039986647525869265
55651,0.09856881936459404
55652,0.2938799574293091
55653,0.30943092603526345
55654,0.5712437983934919
55655,0.3350447203691116
55656,0.10797731003639081
55657,0.062159499519882706
55658,0.24952980864573848
55659,0.05997692563518177
55660,0.5884469078177496
55661,0.4123192426043857
55662,0.6701116238689107
55663,0.0417225459279911
55664,0.1980178582553834
55665,0.31211529033132496
55666,0.46209772945561167
55667,0.051481371520473634
55668,0.30229735514071915
55669,0.5175707476836282
55670,0.06698771613242722
55671,0.07438118178967143
55672,0.12520339222582635
55673,0.4607842090949047
55674,0.020555284115582533
55675,0.13476215812006104
55676,0.41607883168623605
55677,0.23988026077048513
55678,0.41437785393517035
55679,0.0036625775518624214
55680,0.1954990679427197
55681,0.387307781140064
55682,0.03328702517398085
55683,0.0645895931038305
55684,0.05939874904592589
55685,0.07112639349793327
55686,0.004988355071780703
55687,0.47090222459948183
55688,0.41588697925043533
55689,0.09518475809536044
55690,0.46555774544763434
55691,0.3512497681276025
55692,0.02465482861070061
55693,0.04234363969455054
55694,0.03626600815258112
55695,0.059796160045133634
55696,0.48263772385114473
55697,0.16649128813053704
55698,0.09695208595830039
55699,0.0057359463530704214
55700,0.4217549499582571
55701,0.22455827130138767
55702,0.012312220854704261
55703,0.2591277311044345
55704,0.058860646035952674
55705,0.4617177893478598
55706,0.0905165126267022
55707,0.17165751713974026
55708,0.20138318787985568
55709,0.033184822067970084
55710,0.3107345852041687
55711,0.07413237489986282
55712,0.3727929424836447
55713,0.5183419444521797
55714,0.057132166460491886
55715,0.4348603502464617
55716,0.027104997853757182
55717,0.09153667228046496
55718,0.07754413508491192
55719,0.0913418722279976
55720,0.6272755718958904
55721,0.0058569184456740975
55722,0.18855993152454684
55723,0.23892349644627478
55724,0.42081784674621353
55725,0.5251177688009034
55726,0.06413817436248252
55727,0.3475941499888361
55728,0.5064485903681704
55729,0.5744465967918021
55730,0.5152209843123224
55731,0.054416956290741524
55732,0.06173718656669084
55733,0.05865570932426192
55734,0.2970214576821424
55735,0.4522605976129117
55736,0.45479345852227665
55737,0.03224379734535833
55738,0.18258350156206923
55739,0.6043549777627782
55740,0.1916831695050907
55741,0.1992747872947198
55742,0.054147234280479295
55743,0.22254964532008892
55744,0.07159248262118695
55745,0.2140746089860396
55746,0.2069444773391748
55747,0.5414430827978013
55748,0.03209094638868165
55749,0.4085857842852161
55750,0.017099796113870767
55751,0.03813665464338434
55752,0.0062238873337741715
55753,0.04025898536255077
55754,0.05456046709223583
55755,0.19301903316533933
55756,0.4779528577415744
55757,0.12068903202771333
55758,0.4648703585538162
55759,0.06741547371330824
55760,0.09861062420909812
55761,0.05689561108254325
55762,0.060618015026413
55763,0.23654342257184063
55764,0.0035584670325684805
55765,0.41026101144152166
55766,0.7068226434350677
55767,0.11335369603370789
55768,0.5540067074089243
55769,0.005186707530823959
55770,0.128543237828
55771,0.08137364460030419
55772,0.15559067009803187
55773,0.5980421073695867
55774,0.3817047407221558
55775,0.08809482613437436
55776,0.029477517342133133
55777,0.11712378485758712
55778,0.5185012298505925
55779,0.1795819061598369
55780,0.03748497697219785
55781,0.43874860380659225
55782,0.464191129239957
55783,0.09332188569748065
55784,0.09225300377854992
55785,0.004217126659894978
55786,0.6045684206582409
55787,0.004022784185292882
55788,0.5787401098196323
55789,0.07730777920795633
55790,0.052600980941811266
55791,0.418398739176691
55792,0.29295069765012904
55793,0.475221615240001
55794,0.010369192685365701
55795,0.05178523415591201
55796,0.08498741754157187
55797,0.5596888412632602
55798,0.22614978018875986
55799,0.5432957848609721
55800,0.13674047651610186
55801,0.07295307001479268
55802,0.3791229765278851
55803,0.020999135808177385
55804,0.097550327100169
55805,0.5571958270439942
55806,0.2344592434576909
55807,0.32244134258954316
55808,0.050451230687561625
55809,0.09647122166168326
55810,0.051606599051156596
55811,0.09764504875503612
55812,0.040068331603188095
55813,0.6740833186161207
55814,0.008461795623964319
55815,0.5063573252251051
55816,0.018417279836210707
55817,0.053233668122510826
55818,0.5267048490793126
55819,0.42430303513056855
55820,0.11566052547413398
55821,0.05255192751597498
55822,0.5468768011255546
55823,0.10526516014923473
55824,0.563323220474212
55825,0.05698006429638101
55826,0.1221942239969445
55827,0.558795356085636
55828,0.07270762445068753
55829,0.10376396724182153
55830,0.010297242552715465
55831,0.014266127801795484
55832,0.50749130473725
55833,0.14012610466130057
55834,0.6371952420105541
55835,0.0955950244170774
55836,0.25928946306892187
55837,0.39116608594049107
55838,0.35861865600524073
55839,0.12374794595054263
55840,0.5216951320004679
55841,0.5528823978268655
55842,0.41875072126116447
55843,0.11976443411293607
55844,0.0934138882893981
55845,0.04790485482890926
55846,0.0038562641191639247
55847,0.39392947198376393
55848,0.4448397277092165
55849,0.5423520125286405
55850,0.3222646451896028
55851,0.07004818120113326
55852,0.0436938236038181
55853,0.57230551812298
55854,0.29904915872384613
55855,0.05307013311306218
55856,0.46668433164421447
55857,0.17298563469319772
55858,0.2632650657483376
55859,0.1570791859414147
55860,0.06561263626809385
55861,0.005794844729800585
55862,0.046187428443706734
55863,0.5158917787346938
55864,0.07753259339304024
55865,0.5994922872820796
55866,0.4789384774478284
55867,0.09908974618229027
55868,0.6587403486601888
55869,0.4335444344202811
55870,0.07994264078141226
55871,0.06698271523550453
55872,0.38232625505580914
55873,0.5041215523190388
55874,0.4311495230773463
55875,0.15190152901758835
55876,0.0834589275213794
55877,0.03076412173620304
55878,0.4857792914569955
55879,0.15689715060439566
55880,0.42316534643868
55881,0.44107524233364254
55882,0.02626539427761301
55883,0.07621242892086937
55884,0.4167631837466015
55885,0.06409494883058468
55886,0.03128709160528493
55887,0.013327159223793699
55888,0.29894080950194296
55889,0.6518666680871674
55890,0.4822301541883197
55891,0.504992242805733
55892,0.04216843310980551
55893,0.03889768297219727
55894,0.007773444212744454
55895,0.39290075814326947
55896,0.05984659115657387
55897,0.37120858129768014
55898,0.08044917209897426
55899,0.21062348426635735
55900,0.2855246776461164
55901,0.08204455660532908
55902,0.028521331111425956
55903,0.024009536610541313
55904,0.124579862095761
55905,0.3181204652329237
55906,0.42794526001658106
55907,0.0685303131153382
55908,0.49291126572295074
55909,0.5956802153800569
55910,0.5788082926754793
55911,0.4906859659774521
55912,0.6308283229816236
55913,0.6228719007161219
55914,0.06404442210595881
55915,0.06776781366780436
55916,0.1352828438077811
55917,0.47254490558079637
55918,0.49430793340755275
55919,0.28499797385149667
55920,0.08551291043497677
55921,0.507866596248585
55922,0.4402401409984481
55923,0.5216079566817285
55924,0.14314665668585697
55925,0.0940638691017451
55926,0.26641980294541057
55927,0.06712889462176312
55928,0.03249116905682918
55929,0.08869339681791891
55930,0.4402864963075093
55931,0.4598746504385409
55932,0.08177093094199711
55933,0.005766094108562722
55934,0.1250180380502645
55935,0.6280119641490312
55936,0.03934309416061028
55937,0.6143592318878408
55938,0.17230926248594863
55939,0.02694230281875192
55940,0.05686884675217684
55941,0.52202005949024
55942,0.2785584311829736
55943,0.04337596046687081
55944,0.08693485516021397
55945,0.06575331106019025
55946,0.5598855916578562
55947,0.48908336711529415
55948,0.34655169499184346
55949,0.14634078645569953
55950,0.23343984449604685
55951,0.23016543812679793
55952,0.025960781437879225
55953,0.0037412340401252455
55954,0.03155385373697253
55955,0.43262513583074463
55956,0.0698643245003337
55957,0.3139597326896841
55958,0.38789853294399307
55959,0.25661072890591824
55960,0.048018135563398824
55961,0.015027281638791292
55962,0.32565802668856886
55963,0.450240609715906
55964,0.491832596056411
55965,0.393477154686377
55966,0.02717540514736419
55967,0.4681631483470446
55968,0.2948224124720115
55969,0.511009553684385
55970,0.04419392128330909
55971,0.33908601978231706
55972,0.4861214668937188
55973,0.08823119875639616
55974,0.43394880922153767
55975,0.08928574920342253
55976,0.530452408500011
55977,0.03825419202828492
55978,0.4162508590724473
55979,0.03548359766011394
55980,0.47973575307400734
55981,0.5119132032484217
55982,0.28800540971484545
55983,0.004631067129920512
55984,0.14637640190201912
55985,0.4355890547951024
55986,0.10147005050629321
55987,0.4252434683434586
55988,0.3106753595325476
55989,0.457803416398292
55990,0.3518052195032215
55991,0.12983973530849452
55992,0.6008145925077638
55993,0.5183960154954493
55994,0.5058522116817136
55995,0.5235507040125396
55996,0.49258792679272567
55997,0.021317617111777484
55998,0.07327197685298567
55999,0.039214341917038466
56000,0.4127684448823517
56001,0.19525135963384563
56002,0.17460960271365553
56003,0.29703958625347066
56004,0.4472606485194456
56005,0.024679026839985754
56006,0.5286701199791651
56007,0.5182833119375138
56008,0.6028025515151614
56009,0.1140253988733818
56010,0.07997049456129804
56011,0.5073519377626867
56012,0.49994639322727397
56013,0.5378255753254277
56014,0.12713327132460758
56015,0.07191413587235572
56016,0.24832361808235784
56017,0.13998815919127647
56018,0.03875356849102322
56019,0.41354609457613595
56020,0.16193930283661395
56021,0.39598357276671636
56022,0.10163720023355327
56023,0.059836202276451485
56024,0.5230444677058134
56025,0.21612257576112476
56026,0.1487379242456422
56027,0.3858866689229721
56028,0.3608347409999882
56029,0.6063575597220578
56030,0.3374959407846683
56031,0.27992800971818577
56032,0.055318076494524006
56033,0.05185066902589668
56034,0.11831045854594217
56035,0.3835632890314084
56036,0.05659741493189614
56037,0.39578458272213457
56038,0.030524232292327296
56039,0.07612364617000993
56040,0.1348531594030249
56041,0.2994257600453318
56042,0.3550992423433574
56043,0.3199161129586457
56044,0.13083792967282945
56045,0.5084270594039171
56046,0.43243384708144067
56047,0.4750776781687839
56048,0.4152136287532659
56049,0.1269077851617988
56050,0.46535832913913433
56051,0.02582793979517923
56052,0.40398615634828017
56053,0.4694899525882862
56054,0.054836322682424915
56055,0.5462036647821863
56056,0.39032976098691957
56057,0.581789146326077
56058,0.022337918095739647
56059,0.426911994437088
56060,0.23676394822114571
56061,0.5248567354218765
56062,0.2209383246841156
56063,0.02936266652997157
56064,0.06807927712545148
56065,0.09237549835071633
56066,0.3688463241551496
56067,0.3773058289809269
56068,0.06711292629844409
56069,0.255588248602064
56070,0.1499654958861739
56071,0.48263694098459387
56072,0.06498089907198729
56073,0.12583680292612973
56074,0.07705594938273332
56075,0.09137464500678316
56076,0.05366149323491007
56077,0.3626927816144436
56078,0.04377863280878931
56079,0.10747306737478488
56080,0.5624469937032128
56081,0.034418302407889775
56082,0.03297887389494395
56083,0.010587928180468198
56084,0.3102161970259398
56085,0.5925050297541685
56086,0.008451395341931161
56087,0.5655440645324522
56088,0.25784015635433877
56089,0.02020891972445833
56090,0.42397150153789265
56091,0.027567024759200455
56092,0.1747377128888604
56093,0.05878857967971732
56094,0.13966077763737622
56095,0.6712326892842285
56096,0.19110176604884127
56097,0.32289044854813775
56098,0.5580117072390507
56099,0.06902098631844164
56100,0.029198491712096753
56101,0.10353259083142977
56102,0.44222876297074937
56103,0.4715306393665703
56104,0.08866264669765381
56105,0.18549613169383417
56106,0.5023094550315966
56107,0.09840030481067207
56108,0.6222069481250059
56109,0.45212648883956025
56110,0.08111298133085296
56111,0.37365972973688416
56112,0.07426585962283785
56113,0.08235562620597954
56114,0.10200430180253947
56115,0.07034065142247313
56116,0.1111855205055973
56117,0.10407957541984089
56118,0.27558526995649907
56119,0.013971321242515385
56120,0.006939988669511104
56121,0.6342626160825665
56122,0.010178223072594342
56123,0.26620524094606235
56124,0.0974026562560719
56125,0.04481327524079026
56126,0.31606516354643177
56127,0.07534028155970988
56128,0.040670852831168794
56129,0.0052625581519574974
56130,0.0917178783322189
56131,0.24292514208881325
56132,0.12313528584486372
56133,0.007494140546437957
56134,0.34341395291608223
56135,0.019727404452474603
56136,0.2049735423847006
56137,0.11594163290114164
56138,0.0167004973662803
56139,0.08088783458046486
56140,0.6389587336782273
56141,0.04687501931583019
56142,0.03384433409770102
56143,0.03943392029811624
56144,0.04198828023130696
56145,0.21161463387064983
56146,0.1014279687818061
56147,0.06381310003556477
56148,0.33184899823348096
56149,0.005856377923516426
56150,0.06838155588490988
56151,0.09369757775187765
56152,0.07826673427052132
56153,0.009892881829032923
56154,0.48742386220465994
56155,0.4025548831032624
56156,0.5963159443483198
56157,0.1504323181321385
56158,0.07924882040014938
56159,0.3440168212349928
56160,0.006393671989550734
56161,0.13003914215924384
56162,0.07478200428531133
56163,0.07904228123163916
56164,0.15662207165971181
56165,0.12341190138195231
56166,0.0624830479188859
56167,0.038050802949504595
56168,0.11979929218939214
56169,0.4168384024086051
56170,0.09966179045784661
56171,0.3179979002243742
56172,0.5258973110907355
56173,0.29210701774951525
56174,0.09571739944809618
56175,0.010382623250194678
56176,0.20490939010925205
56177,0.3173034534413561
56178,0.050811536139737545
56179,0.03477292709991399
56180,0.2857657828963224
56181,0.4183327318957131
56182,0.08782216692290411
56183,0.11156045412761828
56184,0.12316647960220657
56185,0.07763756886760792
56186,0.2508155282639257
56187,0.5353103335563828
56188,0.006840207386195887
56189,0.31972361267719174
56190,0.5311771737743342
56191,0.20203473279058395
56192,0.15154027864722022
56193,0.11869062637469317
56194,0.34755924339422856
56195,0.387420534882323
56196,0.7144888490911725
56197,0.07735023525750225
56198,0.07191453685265371
56199,0.5686366591424435
56200,0.03228616292864081
56201,0.4674452257115939
56202,0.10088182818448455
56203,0.4063508743545386
56204,0.4674961225926187
56205,0.1117187236471493
56206,0.05135205269665817
56207,0.41468356570009607
56208,0.38576980763736013
56209,0.4774005149272157
56210,0.13565030493052
56211,0.03614066622880812
56212,0.023052218048453463
56213,0.4476980014090124
56214,0.13316252198286926
56215,0.5751199404405333
56216,0.1369082833646149
56217,0.04247955766290797
56218,0.10568883341448043
56219,0.454288033111411
56220,0.30699103199662603
56221,0.0392482577522101
56222,0.44969509241264916
56223,0.3630767079880759
56224,0.465536188937304
56225,0.08972109421556754
56226,0.07382176954288011
56227,0.3973556704394979
56228,0.572040934874224
56229,0.2795963628222915
56230,0.025886497441468613
56231,0.4350132780751746
56232,0.4495856416852608
56233,0.07450395334049352
56234,0.0435397437493874
56235,0.32987567888872077
56236,0.08830563690943892
56237,0.061360142765758734
56238,0.14826003148122452
56239,0.022089552441463833
56240,0.40442569114410465
56241,0.2910680917622963
56242,0.10096439260168343
56243,0.09796376216879875
56244,0.2682891220156847
56245,0.2561016673764371
56246,0.05443461195096607
56247,0.0987998678198662
56248,0.07727069650905963
56249,0.10636984284976504
56250,0.0874228274154666
56251,0.2524915152533291
56252,0.031723789667167435
56253,0.5499051014220825
56254,0.10588011761043173
56255,0.47393418974425827
56256,0.11807665716805239
56257,0.05826497748529901
56258,0.46068424328378715
56259,0.032162614526589466
56260,0.30492345202925475
56261,0.04061317618382306
56262,0.051612145333360594
56263,0.4972638662993256
56264,0.05258635375570294
56265,0.04829245417809353
56266,0.06111227306962895
56267,0.23196847345075397
56268,0.3872103071352455
56269,0.4131842601291956
56270,0.053026454115027516
56271,0.5368997254454532
56272,0.04915634081802437
56273,0.03253053054101669
56274,0.031303109329285046
56275,0.024394818019956185
56276,0.37237263875357496
56277,0.4525570213883572
56278,0.5019982771742673
56279,0.10493694097349744
56280,0.08541249135763797
56281,0.07661472929891935
56282,0.033246970797654644
56283,0.0829194120444039
56284,0.09644185011274703
56285,0.1933472446875772
56286,0.20224218485873766
56287,0.06074545762623481
56288,0.5147275567307538
56289,0.4726553507233102
56290,0.02919388539670978
56291,0.4082122578427726
56292,0.08823855719412357
56293,0.5812884362426625
56294,0.09571753539941069
56295,0.32144524127502255
56296,0.17643868872664117
56297,0.03656711726447619
56298,0.05327292103199523
56299,0.0935859504325629
56300,0.0038205050484887816
56301,0.0772621955149643
56302,0.45707388796389536
56303,0.11359964843309524
56304,0.25292159734610237
56305,0.5231310387200574
56306,0.0805269716332962
56307,0.3943385102056751
56308,0.15113008162804328
56309,0.03390809409885612
56310,0.10060775103683922
56311,0.04914881664270657
56312,0.09762095655826931
56313,0.0880056287037086
56314,0.6311945792943703
56315,0.08283165658174492
56316,0.1210050838239353
56317,0.06146205506054206
56318,0.10113444858833634
56319,0.14649243306460868
56320,0.07603719563215121
56321,0.33809261093779264
56322,0.025287732356517805
56323,0.09953133347460323
56324,0.3195202062444008
56325,0.12822816981529658
56326,0.05851550436682194
56327,0.09283460109344989
56328,0.34967607076772256
56329,0.14158906310858446
56330,0.3378793345812338
56331,0.3370897626452275
56332,0.1419395150118568
56333,0.19361041840242493
56334,0.5354650007062411
56335,0.043043080213080454
56336,0.015680699189228604
56337,0.17007137670906028
56338,0.30108789051903206
56339,0.1922236340653352
56340,0.42524370983958004
56341,0.5434495284279831
56342,0.32968917575480006
56343,0.0686515986171628
56344,0.2246991324524397
56345,0.13125422877244916
56346,0.04836781159613361
56347,0.005502141428888612
56348,0.08703180127232732
56349,0.38331179489919837
56350,0.010428836396779618
56351,0.016787917638630363
56352,0.5701487832542286
56353,0.04619269286256136
56354,0.5462206895450248
56355,0.0639640666004942
56356,0.08042201585653645
56357,0.009208141656478154
56358,0.48945259992216433
56359,0.26798081491902487
56360,0.10208611299455449
56361,0.12874117778183192
56362,0.09474067438546788
56363,0.028843045749106653
56364,0.3172635754404419
56365,0.010092921748000286
56366,0.14957464374245108
56367,0.6316359230231544
56368,0.5341637665506829
56369,0.4223687310822131
56370,0.30975855990566203
56371,0.4242608657781593
56372,0.13351890004002928
56373,0.17187757424228756
56374,0.1006300469414443
56375,0.39802231852667513
56376,0.025338526806664166
56377,0.09421708333281054
56378,0.03494433272997871
56379,0.44940871354716183
56380,0.10529314543101612
56381,0.21235146510028297
56382,0.11980137457849814
56383,0.14442160080278485
56384,0.11983778162093613
56385,0.36629577518078066
56386,0.3544092549379617
56387,0.16215342538486616
56388,0.10514539271572731
56389,0.49392326509883305
56390,0.26367828248134406
56391,0.007402240196818006
56392,0.10747637261714414
56393,0.060412398096182256
56394,0.13835091765189006
56395,0.3780857273566591
56396,0.10560631807096114
56397,0.06750233564927818
56398,0.48439503071301143
56399,0.08452588733622135
56400,0.4421074349034569
56401,0.0424551412177162
56402,0.15873194470010732
56403,0.08229819210425829
56404,0.47831518234912657
56405,0.07381184157635502
56406,0.09367052602180088
56407,0.13507989235141515
56408,0.6718171995793305
56409,0.03597281948890673
56410,0.17080915269596983
56411,0.026770788186887103
56412,0.24554682947208648
56413,0.4413767676617384
56414,0.04289639651905717
56415,0.25382097516823915
56416,0.36587950294269483
56417,0.4672759499497165
56418,0.1382195883453164
56419,0.2705904645161845
56420,0.10055845695282588
56421,0.07899614282984956
56422,0.01138352177625805
56423,0.10918679356693106
56424,0.5380122280529617
56425,0.3998454033295233
56426,0.651061207944223
56427,0.10752320613015738
56428,0.36930747410483694
56429,0.3386936724401988
56430,0.5687233541712244
56431,0.6218142707009232
56432,0.0331893191821706
56433,0.0747423113547423
56434,0.12050361114086552
56435,0.23698671621834205
56436,0.050829257851025836
56437,0.5292337688774138
56438,0.13425570796580122
56439,0.26327079624696614
56440,0.2614086839553821
56441,0.4527789692755886
56442,0.4913682671102799
56443,0.01642129884223202
56444,0.565732711731369
56445,0.5023940564874628
56446,0.3158242495013565
56447,0.3992014198632862
56448,0.097119051117517
56449,0.06780712043147005
56450,0.4633493392471673
56451,0.42811020640728353
56452,0.6013189119837862
56453,0.052429645869007044
56454,0.11557414157007348
56455,0.41464171555545043
56456,0.2799574891658221
56457,0.6052546259746548
56458,0.4340106391697761
56459,0.19916495282841803
56460,0.47128781135039904
56461,0.01751289969445286
56462,0.08132032428027822
56463,0.09243130363992308
56464,0.040632232282116716
56465,0.0418602523573466
56466,0.07348177060828569
56467,0.6554877380625552
56468,0.23980331950936828
56469,0.5618399984541234
56470,0.561699109765041
56471,0.045619881128751684
56472,0.4140251723211684
56473,0.16267234047769674
56474,0.03251856954230813
56475,0.0933389630343461
56476,0.39008510508493527
56477,0.5354390953617244
56478,0.07308559723713771
56479,0.06539225375320902
56480,0.03312859598984339
56481,0.049136022728008946
56482,0.09092219735343875
56483,0.5856492763079808
56484,0.050539083766406964
56485,0.13484452308207523
56486,0.04443130071213461
56487,0.2950307289033697
56488,0.06262014738366294
